,user_id,date,content_2,sentiment_label,sentiment_score
3553,3188303792,2020-03-04 09:00:22+00:00,"Hal ini merupakan bagian dari upaya FTA Center Jakarta mempromosikan layanan konsultasi, edukasi dan advokasi mengenai pemanfaatan hasil perundingan perdagangan internasional kepada pelaku usaha yang berada dibawah Indonesia Mall BRI.#ftacenter #kemendag #ukm #umkm",neutral,0.9624302983283995
3549,743319071559606273,2020-03-05 06:23:15+00:00,"Jakpreneur merupakan program platform kreasi, fasilitasi, dan kolaborasi pengembangan UKM oleh Pemerintah Provinsi DKI Jakarta. Dimana UMKM juga memiliki peran penting dalam membantu menggerakkan roda perekonomian kota Jakarta.",neutral,0.7341794371604919
3545,3079723462,2020-03-05 12:35:58+00:00,"Sebagai bentuk tanggung jawab sosial (Corporate Social Responsibility), Alfamart mendukung pelaksanaan Pelatihan Manajemen Ritel Bagi Usaha Mikro Kecil Menengah (UMKM) untuk para pedagang warung kelontong, di Ruang Pola Kantor Wali Kota Jakarta Pusat, Kamis (5/03).",neutral,0.994809865951538
3541,134457254,2020-03-06 15:38:21+00:00,"Arghhh rasanya..  lumeeer #pastel #jajanan  #kwitang #senen #umkm @ Cempaka Baru, Kemayoran, Jakarta Pusat",positive,0.9833471179008484
3538,1221966199195521024,2020-03-09 07:01:56+00:00,Hello Jakarta! Jangan lupa tune in ke @pasfm Business Radio Jakarta di 92.4 buat dapet rekomendasi software yang tepat untuk pengelolaan bisnis kamu👍😆  #PASFM #PaperID #SoftwareBisnis #InvoiceDigital #TipsUMKM #UMKMINDONESIA #UMKM,neutral,0.7596875429153442
3533,3188303792,2020-03-10 03:22:29+00:00,"Senin, 09 Maret 2020, FTA Center Jakarta menerima kunjungan Ibu Marina, Direktur Atase Perdagangan (ATDAG) China.  #ukm #umkm #jakarta #ukmindonesia #kemendag #ftacenter #eksporindonesia #ACFTA #perjanjianperdagangan #konsultasi #edukasi #advokasi",neutral,0.992222249507904
3530,196208994,2020-03-11 16:13:01+00:00,JASA FOTO MAKANAN JABODETABEK &gt;&gt; WA: 0878-2240-1343 &gt;&gt; Follow IG : bwellphotovideo  #makanan #minuman #kafe #cafe #restoran #kekinian #jamannow #bisnis #usaha #pengusaha #wirausaha #pebisnis #ukm #umkm  #jakarta #depok #bogor #jaksel #jakbar #jaktim #jakpus #jakut #bintaro,neutral,0.9473645687103271
3517,734005284713041920,2020-03-16 13:08:08+00:00,"Respon Virus Corona, Kemenkop-UKM Lakukan Pendataan Koperasi dan UMKM Nasional: JAKARTA, EDUNEWS.ID-Kementerian Koperasi dan UKM melakukan pendataan nasional terhadap koperasi dan UMKM di seluruh tanah air untuk merespon dampak wabah COVID-19 terhadap…",neutral,0.9941709637641908
3514,85521125,2020-03-17 07:57:31+00:00,"#InfoNews Direktur Eksekutif Institute For Development of Economics and Finance (Indef), Tauhid Ahmad, menilai bahwa kebijakan pemprov DKI Jakarta menutup seluruh area wisata di Jakarta akan berdampak besar bagi pelaku UMKM.",neutral,0.9881182312965392
3512,34075325,2020-03-18 04:48:13+00:00,"GREAT!  Pemprov DKI Jakarta Bakal Pasok 1 Juta Masker ke Pasar  Jangan nuntut gratis ya.   Ini bikinan UMKM di Jakarta, serta sejumlah industri di Bandung dan Tangerang, yang akan dijual seharga Rp 1.950 per lembar.  /113 https://t.co/WOiByhkFYm",neutral,0.9644290804862976
3509,845078592,2020-03-20 10:48:56+00:00,"Kalau untuk Indonesia secara keseluruhan tidak akan efektif, karena luasnya daerah dengan pulau2/kepulauan yang sangat banyak. Juga dampaknya terhadap ekonomi sektor informal dan UMKM. Tapi Jakarta, Pulau Jawa atau Bali misalnya kalau mau bisa, tentu dengan tindakan2 tegas.",negative,0.9223307967185974
3506,196208994,2020-03-21 03:26:01+00:00,JASA FOTO MAKANAN JABODETABEK &gt;&gt; WA: 0878-2240-1343 &gt;&gt; Follow IG : bwellphotovideo  #makanan #minuman #kafe #cafe #restoran #kekinian #jamannow #bisnis #usaha #pengusaha #wirausaha #pebisnis #ukm #umkm  #jakarta #depok #bogor #jaksel #jakbar #jaktim #jakpus #jakut #bintaro,neutral,0.9473645687103271
3502,3188303792,2020-03-24 04:47:41+00:00,Pelaku usaha dapat menghubungi FTA Center Jakarta melalui kontak berikut ini : verli 0821334289993 dan Fitri 08987720097 #consultation #export #umkm #ukm #ftacenterjakarta #kemendag #kementerianperdagangan #umkm #ukm,neutral,0.9956250786781312
3501,935882534562365441,2020-03-24 06:11:46+00:00,"Mari berbagi utk mereka yang membutuhkan. Program bagi piring adalah sebuah aplikasi yang di inisiai oleh BAZNAS (BAZIS) DKI Jakarta, berkolaborasi dg Gifood untuk menyalurkan makanan kepada orang-orang yang membutuhkan melalui UMKM  di sekitar Masjid #satupiringsejutakebaikan",neutral,0.905539870262146
3500,2314055244,2020-03-24 06:12:00+00:00,"Program bagi piring adalah sebuah aplikasi yang di inisiai oleh BAZNAS (BAZIS) DKI Jakarta, berkolaborasi dengan Gifood untuk menyalurkan makanan kepada orang yang membutuhkan melalui UMKM  di sekitar Masjid #satupiringsejutakebaikan #zakatbahagiakankita #bbpbaznabazisjaktim",neutral,0.9835216999053956
3496,1567673401,2020-03-24 06:13:51+00:00,"Mari berbagi untuk mereka yang membutuhkan  Program bagi piring adalah sebuah aplikasi yang di inisiai oleh BAZNAS (BAZIS) DKI Jakarta, berkolaborasi dengan Gifood untuk menyalurkan makanan kepada orang-orang yang membutuhkan melalui UMKM  di sekitar Masjid  Download Bagi Piring",neutral,0.960755169391632
3481,754537946431172608,2020-03-24 07:03:12+00:00,"Mari berbagi untuk mereka yang membutuhkan  Program bagi piring adalah sebuah aplikasi yang di inisiai oleh BAZNAS (BAZIS) DKI Jakarta, berkolaborasi dengan Gifood untuk menyalurkan makanan kepada orang-orang yang membutuhkan melalui UMKM  di sekitar Masjid",neutral,0.8759382963180542
3479,1124519349438435328,2020-03-24 07:05:50+00:00,"Program bagi piring adalah sebuah aplikasi yang di inisiai oleh BAZNAS (BAZIS) DKI Jakarta, berkolaborasi dengan Gifood untuk menyalurkan makanan kepada orang-orang yang membutuhkan melalui UMKM Download dan donasi sekarang melalui aplikasi *Bagi Piring* #satupiringsejutakebaikan",neutral,0.9783294796943665
3475,844408737494380544,2020-03-24 07:26:51+00:00,"Mari berbagi untuk mereka yg membutuhkan Program bagi piring : sebuah aplikasi yg di inisiai oleh BAZNAS (BAZIS) DKI Jakarta, berkolaborasi dg Gifood untuk menyalurkan makanan kepada orang"" yg membutuhkan melalui UMKM  di sekitar Masjid *Bagi Piring* #satupiringsejutakebaikan",neutral,0.9170753955841064
3473,267070972,2020-03-24 07:41:55+00:00,"Mari berbagi untuk mereka yang membutuhkan  Program bagi piring adalah sebuah aplikasi yang di inisiai oleh BAZNAS (BAZIS) DKI Jakarta, berkolaborasi dengan Gifood untuk menyalurkan makanan kepada orang-orang yang membutuhkan melalui UMKM  di sekitar Masjid @baznasbazis",neutral,0.9603373408317566
3471,395183760,2020-03-24 07:50:40+00:00,"Program bagi piring adalah sebuah aplikasi yang di inisiai oleh BAZNAS (BAZIS) DKI Jakarta, berkolaborasi dengan Gifood untuk menyalurkan makanan kepada orang-orang yang membutuhkan melalui UMKM  di sekitar Masjid  Download dan donasi sekarang melalui aplikasi Bagi Piring.",neutral,0.987415850162506
3462,720855998802464768,2020-03-24 08:21:22+00:00,"Mari berbagi untuk mereka yang membutuhkan  Program bagi piring adalah sebuah aplikasi yang di inisiai oleh BAZNAS (BAZIS) DKI Jakarta, berkolaborasi dengan Gifood untuk menyalurkan makanan kepada orang-orang yang membutuhkan melalui UMKM  di sekitar Masjid",neutral,0.8759382963180542
3461,2487342085,2020-03-24 08:35:50+00:00,"Mari berbagi untuk mereka yang membutuhkan  Program bagi piring adalah sebuah aplikasi yang di inisiai oleh BAZNAS (BAZIS) DKI Jakarta, berkolaborasi dengan Gifood untuk menyalurkan makanan kepada orang-orang yang membutuhkan melalui UMKM  di sekitar Masjid",neutral,0.8759382963180542
3459,2895573242,2020-03-24 08:40:07+00:00,"Program bagi piring adalah sebuah aplikasi yg di inisiai oleh BAZNAS (BAZIS)Jakarta, berkolaborasi dgn Gifood untuk menyalurkan makanan kpd org² yg membutuhkan melalui UMKM  di sekitar Masjid Download &amp; donasi sekarang melalui aplikasi *Bagi Piring* #satupiringsejutakebaikan",neutral,0.9883651733398438
3457,1092393394159009792,2020-03-24 08:50:23+00:00,"Mari berbagi untuk mereka yang membutuhkan  Program bagi piring adalah sebuah aplikasi yang di inisiai oleh BAZNAS (BAZIS) DKI Jakarta, berkolaborasi dengan Gifood untuk menyalurkan makanan kepada orang-orang yang membutuhkan melalui UMKM  di sekitar Masjid  @baznasbazisjaktim",neutral,0.9796781539916992
3452,522142519,2020-03-24 09:37:30+00:00,"Mari berbagi untuk mereka yang membutuhan  Program bagi piring adalah sebuah aplikasi yang di inisiai oleh BAZNAS (BAZIS) DKI Jakarta, berkolaborasi dengan Gifood untuk menyalurkan makanan kepada orang-orang yang membutuhkan melalui UMKM  di sekitar Masjid",neutral,0.8015493154525757
3451,1241673030067089408,2020-03-24 09:42:18+00:00,"Mari berbagi untuk yang membutuhka  Program bagi piring sebuah aplikasi yang di inisiai oleh BAZNAS (BAZIS) DKI Jakarta, berkolaborasi dengan Gifood untuk menyalurkan makanan kepada yang membutuhkan melalui UMKM sekitarMasjid Download dan donasi melalui  #satupiringsejutakebaikan",neutral,0.8614788651466371
3446,1978154150,2020-03-24 11:16:39+00:00,"Program bagi piring adalah aplikasi yang di inisiasi oleh BAZNAS (BAZIS) DKI Jakarta, berkolaborasi dengan Gifood untuk menyalurkan makanan kepada orang-orang yang membutuhkan melalui UMKM. Download dan donasi sekarang melalui aplikasi *Bagi Piring*  @baznasbazis",neutral,0.9861793518066406
3445,734005284713041920,2020-03-24 11:19:03+00:00,"Menkop dan UKM: Keberlanjutan Usaha KUMKM Harus Diselamatkan di Tengah Pandemi COVID-19: JAKARTA, EDUNEWS.ID-Menteri Koperasi dan UKM Teten Masduki menegaskan keberlanjutan usaha koperasi dan UMKM (KUMKM) harus menjadi prioritas penting yang diselamatkan…",neutral,0.9936668276786804
3444,545081668,2020-03-24 11:44:10+00:00,"Mari berbagi untuk mereka yang membutuhkan  Program bagi piring adalah sebuah aplikasi yang di inisiai oleh BAZNAS (BAZIS) DKI Jakarta, berkolaborasi dengan Gifood untuk menyalurkan makanan kepada orang-orang yang membutuhkan melalui UMKM  di sekitar Masjid",neutral,0.8759382963180542
3439,1121279054,2020-03-24 14:35:18+00:00,"Program bagi piring adlh sebuah aplikasi yg diinisiai oleh BAZNAS (BAZIS) DKI Jakarta, berkolaborasi dgn Gifood untuk menyalurkan mknan kpd orang² yg membutuhkan melalui UMKM  disekitar Masjid  Download &amp; donasi sekarang melalui aplikasi *Bagi Piring* #satupiringsejutakebaikan",neutral,0.9853028059005736
3436,310847419,2020-03-24 15:23:20+00:00,BAZNAS (BAZIS) DKI Jakarta berkolaborasi dengan Gifood untuk menyalurkan makanan kepada orang-orang yang membutuhkan melalui UMKM  di sekitar Masjid Download dan donasi sekarang melalui aplikasi *Bagi Piring* @baznasbazis #satupiringsejutakebaikan,neutral,0.9896933436393738
3427,754537946431172608,2020-03-26 03:36:43+00:00,"Mari berbagi untuk mereka yang membutuhkan  Program bagi piring adalah sebuah aplikasi yang di inisiai oleh BAZNAS (BAZIS) DKI Jakarta, berkolaborasi dengan Gifood untuk menyalurkan makanan kepada orang-orang yang membutuhkan melalui UMKM  di sekitar Masjid",neutral,0.8759382963180542
3426,734005284713041920,2020-03-26 05:29:03+00:00,"Menkop dan UKM Siapkan Stimulus UMKM di tengah Pandemi COVID-19: JAKARTA, EDUNEWS.ID-Menteri Koperasi dan UKM Teten Masduki mengajak semua pihak termasuk swasta, BUMN, dan masyarakat untuk membantu UMKM tetap berproduksi sebagai sektor yang menumpu…",neutral,0.9921051263809204
3421,196208994,2020-03-27 01:30:01+00:00,JASA FOTO MAKANAN JABODETABEK &gt;&gt; WA: 0878-2240-1343 &gt;&gt; Follow IG : bwellphotovideo  #makanan #minuman #kafe #cafe #restoran #kekinian #jamannow #bisnis #usaha #pengusaha #wirausaha #pebisnis #ukm #umkm  #jakarta #depok #bogor #jaksel #jakbar #jaktim #jakpus #jakut #bintaro,neutral,0.9473645687103271
3420,754537946431172608,2020-03-27 02:05:07+00:00,"Mari berbagi untuk mereka yang membutuhkan  Program bagi piring adalah sebuah aplikasi yang di inisiai oleh BAZNAS (BAZIS) DKI Jakarta, berkolaborasi dengan Gifood untuk menyalurkan makanan kepada orang-orang yang membutuhkan melalui UMKM  di sekitar Masjid",neutral,0.8759382963180542
3419,23038578,2020-03-27 05:11:45+00:00,tinggal 3 kursi lagi ya...buruan  #bisnis #umkm #indonesia #jakarta #bisnisonline #startup,neutral,0.9837977290153505
3418,406112778,2020-03-27 07:44:47+00:00,"Program bagi piring adlh sebuah aplikasi yg di inisiai oleh BAZNAS (BAZIS) DKI Jakarta, berkolaborasi dengan Gifood untuk menyalurkan makanan kepada orang-orang yg membutuhkan melalui UMKM  di sekitar Masjid  Download &amp; donasi skrg melalui aplikasi Bagi Piring @baznasbazis",neutral,0.9845415353775024
3412,196208994,2020-03-28 11:00:10+00:00,JASA FOTO MAKANAN JABODETABEK &gt;&gt; WA: 0878-2240-1343 &gt;&gt; Follow IG : bwellphotovideo  #makanan #minuman #kafe #cafe #restoran #kekinian #jamannow #bisnis #usaha #pengusaha #wirausaha #pebisnis #ukm #umkm  #jakarta #depok #bogor #jaksel #jakbar #jaktim #jakpus #jakut #bintaro,neutral,0.9473645687103271
3407,1121279054,2020-03-28 13:56:15+00:00,"Program bagi piring adlh sebuah aplikasi yg diinisiai oleh BAZNAS (BAZIS) DKI Jakarta, berkolaborasi dgn Gifood untuk menyalurkan mknan kpd orang² yg membutuhkan melalui UMKM  disekitar Masjid  Download &amp; donasi sekarang melalui aplikasi *Bagi Piring* #satupiringsejutakebaikan",neutral,0.9853028059005736
3405,844408737494380544,2020-03-29 08:06:57+00:00,"Program bagi piring:sebuah aplikasi yg di inisiai oleh BAZNAS (BAZIS) DKI Jakarta, berkolaborasi dg Gifood untuk menyalurkan makanan kepada orang"" yg membutuhkan melalui UMKM  di sekitar Masjid Download dan donasi sekarang melalui aplikasi *Bagi Piring* #satupiringsejutakebaikan",neutral,0.9768092036247252
3402,1978154150,2020-03-29 10:51:10+00:00,"Program bagi piring adalah sebuah aplikasi yang di inisiasi oleh BAZNAS (BAZIS) DKI Jakarta, untuk menyalurkan makanan kepada orang-orang yang membutuhkan melalui UMKM  di sekitar Masjid  Download dan donasi sekarang melalui aplikasi *Bagi Piring* #satupiringsejutakebaikan",neutral,0.9892738461494446
3397,1462301718,2020-03-29 14:48:52+00:00,"Mari berbagi untuk mereka yang membutuhkan  Program bagi piring adalah sebuah aplikasi yang di inisiai oleh BAZNAS (BAZIS) DKI Jakarta, berkolaborasi dengan Gifood untuk menyalurkan makanan kepada orang-orang yang membutuhkan melalui UMKM  di sekitar Masjid",neutral,0.8759382963180542
3393,196208994,2020-03-30 05:00:02+00:00,JASA FOTO MAKANAN JABODETABEK &gt;&gt; WA: 0878-2240-1343 &gt;&gt; Follow IG : bwellphotovideo  #makanan #minuman #kafe #cafe #restoran #kekinian #jamannow #bisnis #usaha #pengusaha #wirausaha #pebisnis #ukm #umkm  #jakarta #depok #bogor #jaksel #jakbar #jaktim #jakpus #jakut #bintaro,neutral,0.9473645687103271
3375,928086680061362177,2020-04-02 14:53:06+00:00,"@Dennysiregar7 @aniesbaswedan Bang.... Meskipun sy tdk tinggal di jakarta, tp dampak virus korona sangat luar biasa bagi UMKM di daerah2 seperti kami, , semoga semua cepet berlalu dan kembali membaik",positive,0.9826622009277344
3374,68930552,2020-04-03 07:28:04+00:00,"ISTANA Kepresidenan angkat bicara mengenai gugatan pedagang usaha kecil, menengah, dan mikro (UMKM) terhadap Presiden Jokowi ke Pengadilan Negeri Jakarta Pusat lantaran dianggap lalai dalam menangani wabah korona.  ",neutral,0.9872460365295409
3372,196208994,2020-04-03 10:56:02+00:00,JASA FOTO MAKANAN JABODETABEK &gt;&gt; WA: 0878-2240-1343 &gt;&gt; Follow IG : bwellphotovideo  #makanan #minuman #kafe #cafe #restoran #kekinian #jamannow #bisnis #usaha #pengusaha #wirausaha #pebisnis #ukm #umkm  #jakarta #depok #bogor #jaksel #jakbar #jaktim #jakpus #jakut #bintaro,neutral,0.9473645687103271
3371,196208994,2020-04-04 02:26:03+00:00,JASA FOTO MAKANAN JABODETABEK &gt;&gt; WA: 0878-2240-1343 &gt;&gt; Follow IG : bwellphotovideo  #makanan #minuman #kafe #cafe #restoran #kekinian #jamannow #bisnis #usaha #pengusaha #wirausaha #pebisnis #ukm #umkm  #jakarta #depok #bogor #jaksel #jakbar #jaktim #jakpus #jakut #bintaro,neutral,0.9473645687103271
3363,196208994,2020-04-07 04:10:03+00:00,JASA FOTO MAKANAN JABODETABEK &gt;&gt; WA: 0878-2240-1343 &gt;&gt; Follow IG : bwellphotovideo  #makanan #minuman #kafe #cafe #restoran #kekinian #jamannow #bisnis #usaha #pengusaha #wirausaha #pebisnis #ukm #umkm  #jakarta #depok #bogor #jaksel #jakbar #jaktim #jakpus #jakut #bintaro,neutral,0.9473645687103271
3361,157658905,2020-04-08 06:40:02+00:00,Sebaiknya @banten_prov juga melakukan Lockdown or PSBB seperrti Jakarta mk Nelayan n UMKM n Rakyat kecil akan mendapat Bantuan dr Pemerintah Pusat n Propinsi.. #LebihBaikDiRumahAja,positive,0.793422520160675
3360,734005284713041920,2020-04-08 13:24:04+00:00,"Kemenkop dan UKM Ajak KUMKM Indonesia Produksi Masker Kain: JAKARTA, EDUNEWS.ID-Kementerian Koperasi dan UKM mengajak para pelaku koperasi dan UMKM Indonesia terutama yang bergerak di bidang fesyen dan konveksi agar membantu program pemerintah dalam…",neutral,0.9926077127456664
3347,734005284713041920,2020-04-11 07:33:05+00:00,"Kemenkop dan UKM Luncurkan Program Belanja di Warung Tetangga: JAKARTA, EDUNEWS.ID-Kementerian Koperasi dan UKM secara resmi menginisiasi dan meluncurkan program belanja di warung tetangga sebagai upaya menjaga daya beli masyarakat terhadap produk UMKM…",neutral,0.9929937720298768
3345,196208994,2020-04-12 11:00:09+00:00,JASA FOTO MAKANAN JABODETABEK &gt;&gt; WA: 0878-2240-1343 &gt;&gt; Follow IG : bwellphotovideo  #makanan #minuman #kafe #cafe #restoran #kekinian #jamannow #bisnis #usaha #pengusaha #wirausaha #pebisnis #ukm #umkm  #jakarta #depok #bogor #jaksel #jakbar #jaktim #jakpus #jakut #bintaro,neutral,0.9473645687103271
3344,822051398,2020-04-12 15:11:36+00:00,@dr_koko28 Sudah saatnya kita menggalakan point 3 sebagaimana yang disampaikan dokter  @dr_koko28.dengan memberdayakan UMKM dan di Bebagai daerah seperti Jakarta SDH mulai dibuat.,neutral,0.8218209147453308
3343,822051398,2020-04-12 16:30:22+00:00,"@mas__piyuuu @aniesbaswedan Semoga  jakgrodir ambil dari umkm.. Jakarta selalu berpihak pada UMKM, selalu diberdayakan",positive,0.9852168560028076
3337,1133572741146144769,2020-04-14 05:44:37+00:00,"Kemarin, tepatnya Selasa lalu (13/04) di Jakarta, Sekretaris Kemenkop &amp; UKM Prof Rully Indrawan mengungkapkan Kemenkop &amp; UKM merilis e-form guna mendata koperasi dan UMKM yang terdampak pandemi Covid-19, loh. Hal…",neutral,0.9950940608978271
3335,3188303792,2020-04-15 11:51:19+00:00,"Rabu, 14 April 2020. Tenaga Ahli FTA Center Jakarta menjadi menjadi pembicara pada kegiatan “Pelatihan Online RKB Jakpus” yang diselenggarakan oleh rkb.jakpus yang dihadiri oleh pelaku usaha UMKM.   Sebagian pelaku…",neutral,0.9888835549354552
3334,944180887171743745,2020-04-15 12:00:33+00:00,"Presiden Joko Widodo memimpin Rapat Terbatas (Ratas) terkait Program Mitigasi Dampak Virus Korona (Covid-19) terhadap Usaha Mikro, Kecil, dan Menengah (UMKM), Rabu (15/4/2020), melalui konferensi video di Istana Merdeka, Jakarta.",neutral,0.9972317814826964
3332,1229695476552761346,2020-04-16 06:26:33+00:00,"""Mereka sudah betul-betul harus segera ditolong tidak bisa lewat mekanisme ekonomi,"" ujar Menteri Koperasi dan UMKM Teten Masduki di Graha BNPB, Jakarta, Rabu (15/4) #COVID19 #Covid_19 #umkm #ekonomi #bisnis  Selengkapnya https://t.co/KznqpqccpQ",neutral,0.9724683165550232
3330,115633590,2020-04-16 12:01:25+00:00,"Ini adalah bu drh. Wendy (sebelah kanan), pegiat UMKM kami di Rusun Marunda, Jakarta Utara. . . Sore tadi WA ke saya mengucapkan terima kasih banyak kepada Pak Gubernur @aniesbaswedan atas Bantuan Sosial Covid-19 yg…",neutral,0.9510176181793212
3329,170206124,2020-04-16 12:57:16+00:00,@CNNIndonesia Jateng kolaborasi dng umkm dan pabrik textile garmen utk buat APD  enak yg di pemda jakarta tinggal minta sama pusat toh,neutral,0.5430827140808105
